Model,MSO64B
Channel,CH1,,Channel,CH2,,Channel,REF1,,Channel,REF2
Label,,,Label,,,Label,CH1,,Label,CH2
Waveform Type,ANALOG,,Waveform Type,ANALOG,,Waveform Type,ANALOG,,Waveform Type,ANALOG
Horizontal Units,s,,Horizontal Units,s,,Horizontal Units,s,,Horizontal Units,s
Sample Interval,8.00000000e-10,,Sample Interval,8.00000000e-10,,Sample Interval,8.00000000e-10,,Sample Interval,8.00000000e-10
Record Length,5000,,Record Length,5000,,Record Length,5000,,Record Length,5000
Zero Index,349.87500000,,Zero Index,349.87500000,,Zero Index,349.11328125,,Zero Index,349.11328125
Vertical Units,V,,Vertical Units,V,,Vertical Units,V,,Vertical Units,V
,,,,,,,,,,
ANALOG_Thumbnail,,,ANALOG_Thumbnail,,,yOffset,0.000000,,yOffset,0.000000,,yOffset,0.000000,,yOffset,0.000000
yPosition,2.160000,,yPosition,2.180000,,yPosition,2.160000,,yPosition,2.180000

Labels,,,,Labels,CH1,,Labels,CH2
2.23450000e-06,7.40625000e-03,1.07812500e-02,,2.23510938e-06,2.68750009e-03,,2.23510938e-06,9.84374993e-03
2.23530000e-06,3.46875000e-03,7.96875000e-03,,2.23590938e-06,-1.53124996e-03,,2.23590938e-06,0.00000000e+00
2.23610000e-06,7.50000000e-03,2.96875000e-03,,2.23670937e-06,-3.12500005e-03,,2.23670937e-06,9.60937515e-03
2.23690000e-06,3.71875000e-03,1.47656250e-02,,2.23750937e-06,3.96875013e-03,,2.23750937e-06,2.65625003e-03
2.23770000e-06,8.56250000e-03,6.64062500e-03,,2.23830938e-06,8.43750022e-04,,2.23830938e-06,5.85937500e-03
2.23850000e-06,-5.00000000e-04,1.34375000e-02,,2.23910938e-06,4.74999985e-03,,2.23910938e-06,1.60937496e-02
2.23930000e-06,5.87500000e-03,3.98437500e-03,,2.23990938e-06,3.21875000e-03,,2.23990938e-06,1.19531248e-02
2.24010000e-06,1.03437500e-02,1.42968750e-02,,2.24070938e-06,5.59375016e-03,,2.24070938e-06,9.92187485e-03
2.24090000e-06,6.68750000e-03,1.78125000e-02,,2.24150938e-06,-1.12499995e-03,,2.24150938e-06,1.07031250e-02
2.24170000e-06,5.00000000e-04,1.17187500e-02,,2.24230937e-06,4.56249993e-03,,2.24230937e-06,4.60937480e-03
2.24250000e-06,6.46875000e-03,2.65625000e-03,,2.24310937e-06,5.12500014e-03,,2.24310937e-06,1.16406251e-02
2.24330000e-06,7.65625000e-03,1.28125000e-02,,2.24390938e-06,7.81250000e-03,,2.24390938e-06,1.96874999e-02
2.24410000e-06,6.43750000e-03,1.12500000e-02,,2.24470938e-06,-3.62499990e-03,,2.24470938e-06,-7.81249983e-05
2.24490000e-06,6.03125000e-03,1.59375000e-02,,2.24550938e-06,8.75000004e-03,,2.24550938e-06,1.75000001e-02
2.24570000e-06,2.09375000e-03,5.15625000e-03,,2.24630938e-06,1.09375000e-03,,2.24630938e-06,1.03906253e-02
2.24650000e-06,6.46875000e-03,1.42187500e-02,,2.24710938e-06,3.62499990e-03,,2.24710938e-06,9.92187485e-03
2.24730000e-06,7.65625000e-03,1.96875000e-02,,2.24790937e-06,4.68750019e-03,,2.24790937e-06,7.81249983e-05
2.24810000e-06,8.62500000e-03,1.03125000e-02,,2.24870937e-06,7.81250000e-03,,2.24870937e-06,1.16406251e-02
2.24890000e-06,4.96875000e-03,4.53125000e-03,,2.24950938e-06,2.68750009e-03,,2.24950938e-06,1.06250001e-02
2.24970000e-06,4.31250000e-03,5.46875000e-03,,2.25030938e-06,8.96875001e-03,,2.25030938e-06,1.53125003e-02
2.25050000e-06,8.06250000e-03,4.76562500e-03,,2.25110938e-06,-1.71874999e-03,,2.25110938e-06,9.14062466e-03
2.25130000e-06,3.31250000e-03,1.75000000e-02,,2.25190938e-06,9.68749984e-04,,2.25190938e-06,1.13281254e-02
2.25210000e-06,5.71875000e-03,6.25000000e-03,,2.25270938e-06,9.28124972e-03,,2.25270938e-06,5.93749993e-03
2.25290000e-06,1.31250000e-03,-2.96875000e-03,,2.25350937e-06,7.34374998e-03,,2.25350937e-06,9.45312530e-03
2.25370000e-06,8.78125000e-03,1.22656250e-02,,2.25430937e-06,1.87499996e-03,,2.25430937e-06,6.64062519e-03
2.25450000e-06,-6.25000000e-04,6.01562500e-03,,2.25510938e-06,6.46875007e-03,,2.25510938e-06,1.21093746e-02
2.25530000e-06,3.71875000e-03,1.09375000e-02,,2.25590938e-06,7.40625011e-03,,2.25590938e-06,7.89062493e-03
2.25610000e-06,5.34375000e-03,1.20312500e-02,,2.25670938e-06,5.37500018e-03,,2.25670938e-06,8.82812496e-03
2.25690000e-06,7.25000000e-03,1.66406250e-02,,2.25750938e-06,5.59375016e-03,,2.25750938e-06,1.46875000e-02
2.25770000e-06,-8.12500000e-04,9.76562500e-03,,2.25830938e-06,2.62499996e-03,,2.25830938e-06,1.06250001e-02
2.25850000e-06,1.05937500e-02,1.40625000e-03,,2.25910937e-06,4.28124983e-03,,2.25910937e-06,1.27343750e-02
2.25930000e-06,2.53125000e-03,9.45312500e-03,,2.25990937e-06,5.87499980e-03,,2.25990937e-06,1.78124998e-02
2.26010000e-06,8.15625000e-03,-2.65625000e-03,,2.26070938e-06,4.90625016e-03,,2.26070938e-06,1.23437503e-02
2.26090000e-06,-1.25000000e-04,7.18750000e-03,,2.26150938e-06,3.96875013e-03,,2.26150938e-06,1.05468752e-02
2.26170000e-06,7.62500000e-03,7.42187500e-03,,2.26230938e-06,4.59375000e-03,,2.26230938e-06,5.93749993e-03
2.26250000e-06,6.06250000e-03,9.60937500e-03,,2.26310938e-06,7.15625007e-03,,2.26310938e-06,9.45312530e-03
2.26330000e-06,8.25000000e-03,1.46875000e-02,,2.26390938e-06,5.84375020e-03,,2.26390938e-06,1.26562500e-02
2.26410000e-06,-4.68750000e-04,6.64062500e-03,,2.26470937e-06,8.93750042e-03,,2.26470937e-06,1.25000002e-02
2.26490000e-06,4.40625000e-03,7.50000000e-03,,2.26550937e-06,4.93750023e-03,,2.26550937e-06,3.28124990e-03
2.26570000e-06,5.40625000e-03,3.51562500e-03,,2.26630938e-06,9.12499987e-03,,2.26630938e-06,8.90624989e-03
2.26650000e-06,9.78125000e-03,1.54687500e-02,,2.26710938e-06,-1.65624998e-03,,2.26710938e-06,1.07031250e-02
2.26730000e-06,5.90625000e-03,4.53125000e-03,,2.26790938e-06,7.37500004e-03,,2.26790938e-06,1.73437502e-02
2.26810000e-06,5.43750000e-03,3.67187500e-03,,2.26870938e-06,7.71874981e-03,,2.26870938e-06,1.04687503e-02
2.26890000e-06,8.15625000e-03,1.02343750e-02,,2.26950938e-06,7.28124985e-03,,2.26950938e-06,1.53125003e-02
2.26970000e-06,1.08125000e-02,9.37500000e-03,,2.27030937e-06,-1.56249997e-04,,2.27030937e-06,1.23437503e-02
2.27050000e-06,5.43750000e-03,1.07812500e-02,,2.27110937e-06,1.06875002e-02,,2.27110937e-06,9.92187485e-03
2.27130000e-06,7.46875000e-03,6.71875000e-03,,2.27190938e-06,2.56250007e-03,,2.27190938e-06,7.26562506e-03
2.27210000e-06,5.84375000e-03,1.21875000e-02,,2.27270938e-06,3.78124998e-03,,2.27270938e-06,1.33593753e-02
2.27290000e-06,8.71875000e-03,1.46093750e-02,,2.27350938e-06,4.53124987e-03,,2.27350938e-06,1.17187500e-02
2.27370000e-06,3.03125000e-03,1.06250000e-02,,2.27430938e-06,4.40625008e-03,,2.27430938e-06,2.73437495e-03
2.27450000e-06,6.28125000e-03,1.00000000e-02,,2.27510938e-06,8.28124955e-03,,2.27510938e-06,1.40624996e-02
2.27530000e-06,6.71875000e-03,1.32812500e-02,,2.27590937e-06,9.03125014e-03,,2.27590937e-06,4.60937480e-03
2.27610000e-06,1.08437500e-02,1.11718750e-02,,2.27670937e-06,1.65624998e-03,,2.27670937e-06,1.61718745e-02
2.27690000e-06,2.84375000e-03,6.01562500e-03,,2.27750938e-06,8.96875001e-03,,2.27750938e-06,1.16406251e-02
2.27770000e-06,2.03125000e-03,9.45312500e-03,,2.27830938e-06,4.78124991e-03,,2.27830938e-06,4.60937480e-03
2.27850000e-06,7.18750000e-03,1.21093750e-02,,2.27910938e-06,1.26874996e-02,,2.27910938e-06,2.10937508e-03
2.27930000e-06,6.09375000e-03,2.32031250e-02,,2.27990938e-06,4.06249985e-03,,2.27990938e-06,4.29687509e-03
2.28010000e-06,1.06250000e-03,7.57812500e-03,,2.28070938e-06,4.99999989e-03,,2.28070938e-06,8.12499970e-03
2.28090000e-06,9.71875000e-03,8.75000000e-03,,2.28150937e-06,4.43750015e-03,,2.28150937e-06,4.14062478e-03
2.28170000e-06,5.59375000e-03,1.12500000e-02,,2.28230937e-06,5.93749993e-03,,2.28230937e-06,1.14843752e-02
2.28250000e-06,1.03125000e-02,7.34375000e-03,,2.28310938e-06,1.40625006e-03,,2.28310938e-06,2.10937508e-03
2.28330000e-06,6.25000000e-05,1.34375000e-02,,2.28390938e-06,1.40625006e-03,,2.28390938e-06,1.17968749e-02
2.28410000e-06,8.31250000e-03,1.64843750e-02,,2.28470938e-06,7.09374994e-03,,2.28470938e-06,1.53125003e-02
2.28490000e-06,3.21875000e-03,9.21875000e-03,,2.28550938e-06,3.96875013e-03,,2.28550938e-06,1.98437497e-02
2.28570000e-06,4.43750000e-03,1.72656250e-02,,2.28630938e-06,6.09374978e-03,,2.28630938e-06,7.03124981e-03
2.28650000e-06,3.87500000e-03,5.70312500e-03,,2.28710937e-06,3.81250004e-03,,2.28710937e-06,4.21875017e-03
2.28730000e-06,1.04375000e-02,1.08593750e-02,,2.28790937e-06,3.62499990e-03,,2.28790937e-06,1.73437502e-02
2.28810000e-06,1.40625000e-03,8.51562500e-03,,2.28870938e-06,1.18124997e-02,,2.28870938e-06,7.18750013e-03
2.28890000e-06,1.08125000e-02,1.14843750e-02,,2.28950938e-06,7.00000022e-03,,2.28950938e-06,1.40624996e-02
2.28970000e-06,5.06250000e-03,1.85156250e-02,,2.29030938e-06,4.96874982e-03,,2.29030938e-06,1.17187500e-02
2.29050000e-06,3.53125000e-03,1.50781250e-02,,2.29110938e-06,5.78125007e-03,,2.29110938e-06,7.96874985e-03
2.29130000e-06,9.12500000e-03,1.17968750e-02,,2.29190938e-06,6.96875015e-03,,2.29190938e-06,1.07031250e-02
2.29210000e-06,8.40625000e-03,1.12500000e-02,,2.29270937e-06,1.24999997e-03,,2.29270937e-06,1.12500004e-02
2.29290000e-06,4.96875000e-03,1.44531250e-02,,2.29350937e-06,9.18749999e-03,,2.29350937e-06,1.18749999e-02
2.29370000e-06,5.87500000e-03,3.20312500e-03,,2.29430938e-06,5.24999993e-03,,2.29430938e-06,4.60937480e-03
2.29450000e-06,4.53125000e-03,3.59375000e-03,,2.29510938e-06,4.96874982e-03,,2.29510938e-06,4.84375004e-03
2.29530000e-06,8.06250000e-03,1.41406250e-02,,2.29590938e-06,2.40624999e-03,,2.29590938e-06,1.08593749e-02
2.29610000e-06,2.96875000e-03,1.71875000e-02,,2.29670938e-06,1.12187499e-02,,2.29670938e-06,9.37500037e-03
2.29690000e-06,5.40625000e-03,8.51562500e-03,,2.29750938e-06,1.40625006e-03,,2.29750938e-06,1.60937496e-02
2.29770000e-06,1.04062500e-02,1.07812500e-02,,2.29830937e-06,7.18750013e-03,,2.29830937e-06,1.50781246e-02
2.29850000e-06,7.25000000e-03,2.39062500e-02,,2.29910937e-06,3.93750006e-03,,2.29910937e-06,1.38281249e-02
2.29930000e-06,6.62500000e-03,1.48437500e-02,,2.29990938e-06,8.12499970e-03,,2.29990938e-06,9.14062466e-03
2.30010000e-06,2.12500000e-03,1.18750000e-02,,2.30070938e-06,3.40624992e-03,,2.30070938e-06,8.75000004e-03
2.30090000e-06,4.53125000e-03,1.03125000e-02,,2.30150938e-06,9.49999969e-03,,2.30150938e-06,1.52343754e-02
2.30170000e-06,1.45312500e-02,2.03125000e-03,,2.30230938e-06,2.09375005e-03,,2.30230938e-06,1.31249996e-02
2.30250000e-06,2.56250000e-03,1.94531250e-02,,2.30310938e-06,4.34374996e-03,,2.30310938e-06,8.43750034e-03
2.30330000e-06,6.00000000e-03,8.90625000e-03,,2.30390937e-06,5.90624986e-03,,2.30390937e-06,2.10937508e-03
2.30410000e-06,3.40625000e-03,1.07812500e-02,,2.30470937e-06,8.65625031e-03,,2.30470937e-06,9.53125022e-03
2.30490000e-06,7.00000000e-03,1.57812500e-02,,2.30550938e-06,5.65624982e-03,,2.30550938e-06,1.34375002e-02
2.30570000e-06,1.78125000e-03,5.15625000e-03,,2.30630938e-06,4.34374996e-03,,2.30630938e-06,1.59374997e-02
2.30650000e-06,5.87500000e-03,1.28125000e-02,,2.30710938e-06,6.75000018e-03,,2.30710938e-06,1.39062498e-02
2.30730000e-06,7.84375000e-03,9.84375000e-03,,2.30790938e-06,6.59374986e-03,,2.30790938e-06,2.04687491e-02
2.30810000e-06,1.00000000e-02,1.39843750e-02,,2.30870938e-06,6.28125016e-03,,2.30870938e-06,8.35937541e-03
2.30890000e-06,3.68750000e-03,1.04687500e-02,,2.30950937e-06,1.14374999e-02,,2.30950937e-06,1.21093746e-02
2.30970000e-06,1.16250000e-02,1.07031250e-02,,2.31030937e-06,6.09374978e-03,,2.31030937e-06,1.77343749e-02
2.31050000e-06,8.00000000e-03,1.32031250e-02,,2.31110938e-06,4.25000023e-03,,2.31110938e-06,1.37499999e-02
2.31130000e-06,9.50000000e-03,1.25000000e-02,,2.31190938e-06,5.71874995e-03,,2.31190938e-06,1.17968749e-02
2.31210000e-06,3.00000000e-03,9.14062500e-03,,2.31270938e-06,7.06249988e-03,,2.31270938e-06,1.57812499e-02
2.31290000e-06,9.81250000e-03,4.68750000e-03,,2.31350938e-06,4.09374991e-03,,2.31350938e-06,1.29687497e-02
2.31370000e-06,5.56250000e-03,1.47656250e-02,,2.31430938e-06,8.24999996e-03,,2.31430938e-06,1.24999997e-03
2.31450000e-06,8.65625000e-03,1.10937500e-02,,2.31510937e-06,3.90625000e-03,,2.31510937e-06,1.47656249e-02
2.31530000e-06,3.06250000e-03,4.68750000e-03,,2.31590937e-06,4.56249993e-03,,2.31590937e-06,6.40624994e-03
2.31610000e-06,4.12500000e-03,1.00781250e-02,,2.31670938e-06,5.03124995e-03,,2.31670938e-06,1.02343746e-02
2.31690000e-06,1.04375000e-02,1.40625000e-03,,2.31750938e-06,1.00312503e-02,,2.31750938e-06,1.78906247e-02
2.31770000e-06,1.02500000e-02,1.89843750e-02,,2.31830938e-06,1.78125000e-03,,2.31830938e-06,1.64062493e-02
2.31850000e-06,5.53125000e-03,1.21875000e-02,,2.31910938e-06,9.62499995e-03,,2.31910938e-06,7.10937520e-03
2.31930000e-06,4.40625000e-03,5.46875000e-03,,2.31990938e-06,9.71874967e-03,,2.31990938e-06,1.27343750e-02
2.32010000e-06,9.34375000e-03,8.67187500e-03,,2.32070937e-06,7.18750013e-03,,2.32070937e-06,1.17187500e-02
2.32090000e-06,6.68750000e-03,1.07812500e-02,,2.32150937e-06,2.81250011e-03,,2.32150937e-06,3.43749998e-03
2.32170000e-06,3.09375000e-03,1.25000000e-02,,2.32230938e-06,1.28750000e-02,,2.32230938e-06,1.93750001e-02
2.32250000e-06,4.18750000e-03,-5.78125000e-03,,2.32310938e-06,4.40625008e-03,,2.32310938e-06,1.22656254e-02
2.32330000e-06,9.46875000e-03,1.97656250e-02,,2.32390938e-06,7.03124981e-03,,2.32390938e-06,7.18750013e-03
2.32410000e-06,7.28125000e-03,1.57031250e-02,,2.32470938e-06,3.25000007e-03,,2.32470938e-06,1.40625006e-03
2.32490000e-06,8.37500000e-03,1.78125000e-02,,2.32550938e-06,5.49999997e-03,,2.32550938e-06,1.35156251e-02
2.32570000e-06,6.84375000e-03,-8.59375000e-04,,2.32630937e-06,5.59375016e-03,,2.32630937e-06,1.25781251e-02
2.32650000e-06,3.90625000e-03,1.16406250e-02,,2.32710937e-06,7.12500000e-03,,2.32710937e-06,1.72656253e-02
2.32730000e-06,1.06875000e-02,1.38281250e-02,,2.32790938e-06,4.37500014e-04,,2.32790938e-06,1.16406251e-02
2.32810000e-06,7.28125000e-03,6.64062500e-03,,2.32870938e-06,5.65624982e-03,,2.32870938e-06,9.21874959e-03
2.32890000e-06,7.65625000e-03,6.09375000e-03,,2.32950938e-06,4.49999981e-03,,2.32950938e-06,4.60937480e-03
2.32970000e-06,9.40625000e-03,1.21093750e-02,,2.33030938e-06,7.62500009e-03,,2.33030938e-06,4.92187496e-03
2.33050000e-06,9.71875000e-03,8.59375000e-03,,2.33110938e-06,3.81250004e-03,,2.33110938e-06,1.47656249e-02
2.33130000e-06,1.81250000e-03,7.50000000e-03,,2.33190937e-06,5.59375016e-03,,2.33190937e-06,1.05468752e-02
2.33210000e-06,8.90625000e-03,1.07031250e-02,,2.33270937e-06,7.18750013e-03,,2.33270937e-06,1.60156246e-02
2.33290000e-06,6.56250000e-03,8.12500000e-03,,2.33350937e-06,8.37500021e-03,,2.33350937e-06,1.03906253e-02
2.33370000e-06,8.12500000e-03,2.13281250e-02,,2.33430938e-06,1.00312503e-02,,2.33430938e-06,9.37500037e-03
2.33450000e-06,3.71875000e-03,6.95312500e-03,,2.33510938e-06,6.96875015e-03,,2.33510938e-06,1.39062498e-02
2.33530000e-06,9.90625000e-03,2.89062500e-03,,2.33590938e-06,6.06250018e-03,,2.33590938e-06,1.06250001e-02
2.33610000e-06,6.03125000e-03,1.07812500e-02,,2.33670938e-06,3.87499994e-03,,2.33670938e-06,1.66406259e-02
2.33690000e-06,1.05937500e-02,1.00000000e-02,,2.33750937e-06,6.37499988e-03,,2.33750937e-06,1.71093754e-02
2.33770000e-06,2.12500000e-03,1.66406250e-02,,2.33830937e-06,8.59375019e-03,,2.33830937e-06,2.16406249e-02
2.33850000e-06,7.93750000e-03,7.81250000e-03,,2.33910937e-06,4.56249993e-03,,2.33910937e-06,1.01562496e-02
2.33930000e-06,4.37500000e-03,1.07812500e-02,,2.33990938e-06,8.99999961e-03,,2.33990938e-06,5.23437513e-03
2.34010000e-06,1.34062500e-02,7.96875000e-03,,2.34070938e-06,4.09374991e-03,,2.34070938e-06,9.37500037e-03
2.34090000e-06,7.84375000e-03,1.53906250e-02,,2.34150938e-06,3.40624992e-03,,2.34150938e-06,1.25000002e-02
2.34170000e-06,3.40625000e-03,7.73437500e-03,,2.34230938e-06,1.50000001e-03,,2.34230938e-06,7.26562506e-03
2.34250000e-06,1.22812500e-02,3.51562500e-03,,2.34310938e-06,5.93749993e-03,,2.34310938e-06,1.06250001e-02
2.34330000e-06,9.21875000e-03,1.41406250e-02,,2.34390937e-06,1.37499999e-03,,2.34390937e-06,7.96874985e-03
2.34410000e-06,4.28125000e-03,1.06250000e-02,,2.34470937e-06,4.99999989e-03,,2.34470937e-06,1.33593753e-02
2.34490000e-06,4.62500000e-03,1.53125000e-02,,2.34550938e-06,5.71874995e-03,,2.34550938e-06,2.57812510e-03
2.34570000e-06,7.56250000e-03,6.48437500e-03,,2.34630938e-06,5.40624978e-03,,2.34630938e-06,1.09374998e-02
2.34650000e-06,1.25000000e-04,1.27343750e-02,,2.34710938e-06,-2.56250007e-03,,2.34710938e-06,1.39843747e-02
2.34730000e-06,4.81250000e-03,8.51562500e-03,,2.34790938e-06,4.09374991e-03,,2.34790938e-06,1.92968752e-02
2.34810000e-06,2.87500000e-03,4.84375000e-03,,2.34870938e-06,4.49999981e-03,,2.34870938e-06,1.57031249e-02
2.34890000e-06,1.08750000e-02,1.40625000e-02,,2.34950937e-06,8.59375019e-03,,2.34950937e-06,1.90625004e-02
2.34970000e-06,9.34375000e-03,9.84375000e-03,,2.35030937e-06,3.84375011e-03,,2.35030937e-06,1.02343746e-02
2.35050000e-06,3.56250000e-03,1.13281250e-02,,2.35110938e-06,1.26250004e-02,,2.35110938e-06,1.46093750e-02
2.35130000e-06,6.25000000e-03,3.28125000e-03,,2.35190938e-06,3.65624996e-03,,2.35190938e-06,1.62499994e-02
2.35210000e-06,3.87500000e-03,2.96875000e-03,,2.35270938e-06,7.59375002e-03,,2.35270938e-06,7.81250000e-03
2.35290000e-06,6.84375000e-03,1.48437500e-02,,2.35350938e-06,2.81249988e-04,,2.35350938e-06,1.45312501e-02
2.35370000e-06,4.09375000e-03,4.60937500e-03,,2.35430938e-06,5.56250010e-03,,2.35430938e-06,1.30468747e-02
2.35450000e-06,4.93750000e-03,1.49218750e-02,,2.35510937e-06,7.12500000e-03,,2.35510937e-06,1.04687503e-02
2.35530000e-06,5.75000000e-03,1.30468750e-02,,2.35590937e-06,7.74999987e-03,,2.35590937e-06,6.56249980e-03
2.35610000e-06,1.22500000e-02,1.26562500e-02,,2.35670938e-06,1.34375005e-03,,2.35670938e-06,5.39062498e-03
2.35690000e-06,2.37500000e-03,7.81250000e-03,,2.35750938e-06,3.65624996e-03,,2.35750938e-06,1.07812500e-02
2.35770000e-06,9.62500000e-03,8.59375000e-04,,2.35830938e-06,9.06249974e-03,,2.35830938e-06,9.21874959e-03
2.35850000e-06,4.53125000e-03,8.90625000e-03,,2.35910938e-06,5.84375020e-03,,2.35910938e-06,1.13281254e-02
2.35930000e-06,1.33125000e-02,1.00781250e-02,,2.35990938e-06,5.87499980e-03,,2.35990938e-06,3.90625000e-03
2.36010000e-06,2.28125000e-03,1.06250000e-02,,2.36070937e-06,5.78125007e-03,,2.36070937e-06,3.67187499e-03
2.36090000e-06,7.96875000e-03,6.09375000e-03,,2.36150937e-06,1.39687499e-02,,2.36150937e-06,2.01562494e-02
2.36170000e-06,7.31250000e-03,1.00000000e-02,,2.36230938e-06,6.15624990e-03,,2.36230938e-06,1.64062493e-02
2.36250000e-06,7.84375000e-03,2.18750000e-03,,2.36310938e-06,7.74999987e-03,,2.36310938e-06,1.64843742e-02
2.36330000e-06,2.09375000e-03,1.48437500e-02,,2.36390938e-06,8.28124955e-03,,2.36390938e-06,1.24218753e-02
2.36410000e-06,9.50000000e-03,2.57812500e-03,,2.36470938e-06,6.25000030e-05,,2.36470938e-06,1.91406254e-02
2.36490000e-06,5.34375000e-03,1.09375000e-02,,2.36550938e-06,7.00000022e-03,,2.36550938e-06,9.53125022e-03
2.36570000e-06,5.28125000e-03,4.60937500e-03,,2.36630937e-06,2.59374990e-03,,2.36630937e-06,5.31250006e-03
2.36650000e-06,-3.75000000e-04,6.87500000e-03,,2.36710937e-06,3.00000003e-03,,2.36710937e-06,6.56249980e-03
2.36730000e-06,4.34375000e-03,1.56250000e-04,,2.36790938e-06,5.75000001e-03,,2.36790938e-06,3.43749998e-03
2.36810000e-06,6.00000000e-03,3.20312500e-03,,2.36870938e-06,1.06562497e-02,,2.36870938e-06,1.28124999e-02
2.36890000e-06,1.04375000e-02,1.55468750e-02,,2.36950938e-06,-1.34375005e-03,,2.36950938e-06,1.06250001e-02
2.36970000e-06,2.59375000e-03,9.37500000e-03,,2.37030938e-06,9.18749999e-03,,2.37030938e-06,2.07031257e-02
2.37050000e-06,4.31250000e-03,1.14843750e-02,,2.37110938e-06,7.93750025e-03,,2.37110938e-06,1.82812493e-02
2.37130000e-06,6.03125000e-03,1.46875000e-02,,2.37190937e-06,1.02812499e-02,,2.37190937e-06,1.03906253e-02
2.37210000e-06,3.28125000e-03,1.39062500e-02,,2.37270937e-06,2.56250007e-03,,2.37270937e-06,1.71875004e-02
2.37290000e-06,5.65625000e-03,1.39062500e-02,,2.37350938e-06,1.19375000e-02,,2.37350938e-06,6.87499996e-03
2.37370000e-06,1.84375000e-03,7.89062500e-03,,2.37430938e-06,3.78124998e-03,,2.37430938e-06,2.18750001e-03
2.37450000e-06,6.96875000e-03,1.14062500e-02,,2.37510938e-06,3.68750002e-03,,2.37510938e-06,1.53906252e-02
2.37530000e-06,2.06250000e-03,1.51562500e-02,,2.37590938e-06,4.87500010e-03,,2.37590938e-06,1.58593748e-02
2.37610000e-06,2.12500000e-03,7.81250000e-03,,2.37670938e-06,1.00312503e-02,,2.37670938e-06,2.43749991e-02
2.37690000e-06,6.78125000e-03,4.76562500e-03,,2.37750937e-06,8.37500021e-03,,2.37750937e-06,1.08593749e-02
2.37770000e-06,1.12500000e-03,1.47656250e-02,,2.37830937e-06,9.84374993e-03,,2.37830937e-06,1.71875004e-02
2.37850000e-06,1.15625000e-02,9.14062500e-03,,2.37910938e-06,6.40624994e-03,,2.37910938e-06,6.95312489e-03
2.37930000e-06,1.06250000e-03,9.45312500e-03,,2.37990938e-06,6.71875011e-03,,2.37990938e-06,9.37500037e-03
2.38010000e-06,3.71875000e-03,1.25781250e-02,,2.38070938e-06,8.24999996e-03,,2.38070938e-06,9.84374993e-03
2.38090000e-06,3.93750000e-03,3.98437500e-03,,2.38150938e-06,9.99999978e-03,,2.38150938e-06,9.92187485e-03
2.38170000e-06,7.68750000e-03,9.53125000e-03,,2.38230938e-06,4.53124987e-03,,2.38230938e-06,1.25781251e-02
2.38250000e-06,5.93750000e-04,7.96875000e-03,,2.38310937e-06,6.56249980e-03,,2.38310937e-06,1.12500004e-02
2.38330000e-06,6.93750000e-03,8.12500000e-03,,2.38390937e-06,9.49999969e-03,,2.38390937e-06,9.99999978e-03
2.38410000e-06,6.28125000e-03,8.75000000e-03,,2.38470938e-06,5.87499980e-03,,2.38470938e-06,1.59374997e-02
2.38490000e-06,1.14687500e-02,1.21093750e-02,,2.38550938e-06,3.46875004e-03,,2.38550938e-06,1.04687503e-02
2.38570000e-06,4.96875000e-03,1.05468750e-02,,2.38630938e-06,6.21875003e-03,,2.38630938e-06,1.79687496e-02
2.38650000e-06,1.23750000e-02,5.39062500e-03,,2.38710938e-06,8.50000046e-03,,2.38710938e-06,1.09374998e-02
2.38730000e-06,6.53125000e-03,9.37500000e-03,,2.38790938e-06,3.74999992e-03,,2.38790938e-06,1.46875000e-02
2.38810000e-06,5.03125000e-03,-5.46875000e-04,,2.38870937e-06,5.59375016e-03,,2.38870937e-06,2.02343743e-02
2.38890000e-06,4.40625000e-03,9.06250000e-03,,2.38950937e-06,6.15624990e-03,,2.38950937e-06,6.95312489e-03
2.38970000e-06,1.20000000e-02,7.42187500e-03,,2.39030938e-06,4.84375004e-03,,2.39030938e-06,1.06250001e-02
2.39050000e-06,4.28125000e-03,1.48437500e-02,,2.39110938e-06,1.08437501e-02,,2.39110938e-06,9.14062466e-03
2.39130000e-06,1.11250000e-02,1.12500000e-02,,2.39190938e-06,6.37499988e-03,,2.39190938e-06,1.25781251e-02
2.39210000e-06,4.53125000e-03,1.19531250e-02,,2.39270938e-06,1.03437500e-02,,2.39270938e-06,5.85937500e-03
2.39290000e-06,3.15625000e-03,2.65625000e-03,,2.39350938e-06,8.99999961e-03,,2.39350938e-06,1.34375002e-02
2.39370000e-06,8.37500000e-03,6.95312500e-03,,2.39430937e-06,7.49999983e-03,,2.39430937e-06,1.30468747e-02
2.39450000e-06,9.12500000e-03,8.67187500e-03,,2.39510937e-06,-6.25000030e-05,,2.39510937e-06,5.31250006e-03
2.39530000e-06,1.71875000e-03,3.43750000e-03,,2.39590938e-06,1.43125001e-02,,2.39590938e-06,1.66406259e-02
2.39610000e-06,8.59375000e-03,3.12500000e-04,,2.39670938e-06,5.96874999e-03,,2.39670938e-06,5.15625020e-03
2.39690000e-06,7.87500000e-03,7.18750000e-03,,2.39750938e-06,6.87499996e-03,,2.39750938e-06,1.75000001e-02
2.39770000e-06,9.37500000e-04,1.82031250e-02,,2.39830938e-06,2.06249999e-03,,2.39830938e-06,1.36718750e-02
2.39850000e-06,9.68750000e-04,1.39062500e-02,,2.39910938e-06,8.43750034e-03,,2.39910938e-06,1.91406254e-02
2.39930000e-06,3.93750000e-03,1.06250000e-02,,2.39990937e-06,5.21874987e-03,,2.39990937e-06,8.28124955e-03
