Model,MSO64B
Channel,CH1,,Channel,CH2,,Channel,REF1,,Channel,REF2
Label,,,Label,,,Label,CH1,,Label,CH2
Waveform Type,ANALOG,,Waveform Type,ANALOG,,Waveform Type,ANALOG,,Waveform Type,ANALOG
Horizontal Units,s,,Horizontal Units,s,,Horizontal Units,s,,Horizontal Units,s
Sample Interval,8.00000000e-10,,Sample Interval,8.00000000e-10,,Sample Interval,8.00000000e-10,,Sample Interval,8.00000000e-10
Record Length,5000,,Record Length,5000,,Record Length,5000,,Record Length,5000
Zero Index,349.10156250,,Zero Index,349.10156250,,Zero Index,349.11328125,,Zero Index,349.11328125
Vertical Units,V,,Vertical Units,V,,Vertical Units,V,,Vertical Units,V
,,,,,,,,,,
ANALOG_Thumbnail,,,ANALOG_Thumbnail,,,yOffset,0.000000,,yOffset,0.000000,,yOffset,0.000000,,yOffset,0.000000
yPosition,2.160000,,yPosition,2.180000,,yPosition,2.160000,,yPosition,2.180000

Labels,,,,Labels,CH1,,Labels,CH2
TIME,CH1,CH2,,TIME,REF1,,TIME,REF2
-1.53681250e-07,8.78125000e-03,9.68750000e-03,,-1.53690625e-07,1.01562496e-02,,-1.53690625e-07,6.56249980e-03
-1.52881250e-07,1.81250000e-03,5.93750000e-03,,-1.52890625e-07,1.36562502e-02,,-1.52890625e-07,3.51562491e-03
-1.52081250e-07,4.81250000e-03,7.57812500e-03,,-1.52090625e-07,5.46874991e-03,,-1.52090625e-07,1.40624996e-02
-1.51281250e-07,1.00000000e-02,3.43750000e-03,,-1.51290625e-07,7.37500004e-03,,-1.51290625e-07,5.23437513e-03
-1.50481250e-07,5.21875000e-03,5.07812500e-03,,-1.50490625e-07,1.09374998e-02,,-1.50490625e-07,3.59375007e-03
-1.49681250e-07,1.03125000e-03,1.01562500e-02,,-1.49690625e-07,5.65624982e-03,,-1.49690625e-07,7.57812522e-03
-1.48881250e-07,8.15625000e-03,5.54687500e-03,,-1.48890625e-07,7.40625011e-03,,-1.48890625e-07,1.27343750e-02
-1.48081250e-07,7.21875000e-03,1.02343750e-02,,-1.48090625e-07,3.78124998e-03,,-1.48090625e-07,-6.24999986e-04
-1.47281250e-07,5.71875000e-03,1.01562500e-02,,-1.47290625e-07,7.34374998e-03,,-1.47290625e-07,5.85937500e-03
-1.46481250e-07,5.81250000e-03,2.07031250e-02,,-1.46490625e-07,4.78124991e-03,,-1.46490625e-07,1.60937496e-02
-1.45681250e-07,5.50000000e-03,1.17187500e-02,,-1.45690625e-07,5.28124999e-03,,-1.45690625e-07,1.19531248e-02
-1.44881250e-07,-7.18750000e-04,1.14062500e-02,,-1.44890625e-07,7.62500009e-03,,-1.44890625e-07,9.45312530e-03
-1.44081250e-07,9.96875000e-03,1.71875000e-02,,-1.44090625e-07,8.34374968e-03,,-1.44090625e-07,1.80468746e-02
-1.43281250e-07,2.03125000e-03,1.63281250e-02,,-1.43290625e-07,6.37499988e-03,,-1.43290625e-07,1.24218753e-02
-1.42481250e-07,6.28125000e-03,8.35937500e-03,,-1.42490625e-07,7.15625007e-03,,-1.42490625e-07,1.25781251e-02
-1.41681250e-07,3.59375000e-03,3.90625000e-03,,-1.41690625e-07,8.71875044e-03,,-1.41690625e-07,8.90624989e-03
-1.40881250e-07,7.93750000e-03,2.73437500e-03,,-1.40890625e-07,5.75000001e-03,,-1.40890625e-07,-2.03124993e-03
-1.40081250e-07,6.25000000e-04,1.34375000e-02,,-1.40090625e-07,8.12499970e-03,,-1.40090625e-07,6.95312489e-03
-1.39281250e-07,9.53125000e-03,1.10156250e-02,,-1.39290625e-07,-4.37500014e-04,,-1.39290625e-07,1.07812500e-02
-1.38481250e-07,3.37500000e-03,3.35937500e-03,,-1.38490625e-07,8.37500021e-03,,-1.38490625e-07,1.73437502e-02
-1.37681250e-07,7.28125000e-03,6.09375000e-03,,-1.37690625e-07,3.18749994e-03,,-1.37690625e-07,1.64843742e-02
-1.36881250e-07,1.87500000e-03,2.26562500e-03,,-1.36890625e-07,8.84374976e-03,,-1.36890625e-07,2.03906242e-02
-1.36081250e-07,8.68750000e-03,1.16406250e-02,,-1.36090625e-07,2.31250003e-03,,-1.36090625e-07,1.42968753e-02
-1.35281250e-07,2.28125000e-03,1.13281250e-02,,-1.35290625e-07,8.40624981e-03,,-1.35290625e-07,1.04687503e-02
-1.34481250e-07,6.00000000e-03,9.45312500e-03,,-1.34490625e-07,3.59375007e-03,,-1.34490625e-07,4.60937480e-03
-1.33681250e-07,1.15625000e-03,6.25000000e-03,,-1.33690625e-07,7.09374994e-03,,-1.33690625e-07,9.45312530e-03
-1.32881250e-07,1.09375000e-02,1.55468750e-02,,-1.32890625e-07,5.28124999e-03,,-1.32890625e-07,1.40625006e-03
-1.32081250e-07,3.75000000e-03,1.32812500e-02,,-1.32090625e-07,8.34374968e-03,,-1.32090625e-07,3.12500005e-03
-1.31281250e-07,9.28125000e-03,2.81250000e-03,,-1.31290625e-07,6.59374986e-03,,-1.31290625e-07,7.73437507e-03
-1.30481250e-07,1.78125000e-03,1.17187500e-03,,-1.30490625e-07,8.75000004e-03,,-1.30490625e-07,9.14062466e-03
-1.29681250e-07,4.96875000e-03,9.21875000e-03,,-1.29690625e-07,3.78124998e-03,,-1.29690625e-07,9.76562500e-03
-1.28881250e-07,8.03125000e-03,1.17968750e-02,,-1.28890625e-07,3.90625000e-03,,-1.28890625e-07,1.17968749e-02
-1.28081250e-07,9.78125000e-03,1.03906250e-02,,-1.28090625e-07,9.06249974e-03,,-1.28090625e-07,1.10937497e-02
-1.27281250e-07,7.81250000e-04,9.84375000e-03,,-1.27290625e-07,1.42187504e-02,,-1.27290625e-07,7.26562506e-03
-1.26481250e-07,5.18750000e-03,1.10937500e-02,,-1.26490625e-07,3.78124998e-03,,-1.26490625e-07,2.25781258e-02
-1.25681250e-07,6.25000000e-03,8.51562500e-03,,-1.25690625e-07,6.21875003e-03,,-1.25690625e-07,1.60937496e-02
-1.24881250e-07,3.46875000e-03,5.23437500e-03,,-1.24890625e-07,1.45624997e-02,,-1.24890625e-07,5.15625020e-03
-1.24081250e-07,1.71875000e-03,-6.40625000e-03,,-1.24090625e-07,7.24999979e-03,,-1.24090625e-07,1.46875000e-02
-1.23281250e-07,7.53125000e-03,1.52343750e-02,,-1.23290625e-07,7.53124990e-03,,-1.23290625e-07,1.10937497e-02
-1.22481250e-07,8.50000000e-03,1.19531250e-02,,-1.22490625e-07,7.71874981e-03,,-1.22490625e-07,2.18750001e-03
-1.21681250e-07,7.12500000e-03,1.28906250e-02,,-1.21690625e-07,9.12499987e-03,,-1.21690625e-07,1.62499994e-02
-1.20881250e-07,5.84375000e-03,1.14062500e-02,,-1.20890625e-07,6.50000013e-03,,-1.20890625e-07,1.12500004e-02
-1.20081250e-07,6.31250000e-03,8.90625000e-03,,-1.20090625e-07,5.78125007e-03,,-1.20090625e-07,8.98437481e-03
-1.19281250e-07,2.96875000e-03,9.68750000e-03,,-1.19290625e-07,7.37500004e-03,,-1.19290625e-07,8.28124955e-03
-1.18481250e-07,5.65625000e-03,1.17187500e-02,,-1.18490625e-07,3.93750006e-03,,-1.18490625e-07,1.57031249e-02
-1.17681250e-07,3.21875000e-03,1.29687500e-02,,-1.17690625e-07,1.05312504e-02,,-1.17690625e-07,9.45312530e-03
-1.16881250e-07,4.28125000e-03,9.68750000e-03,,-1.16890625e-07,4.99999989e-03,,-1.16890625e-07,6.56249980e-03
-1.16081250e-07,2.62500000e-03,1.25000000e-03,,-1.16090625e-07,7.59375002e-03,,-1.16090625e-07,7.18750013e-03
-1.15281250e-07,6.93750000e-03,1.54687500e-02,,-1.15290625e-07,6.87499996e-03,,-1.15290625e-07,4.14062478e-03
-1.14481250e-07,5.93750000e-04,1.03906250e-02,,-1.14490625e-07,1.24687497e-02,,-1.14490625e-07,1.60937496e-02
-1.13681250e-07,7.71875000e-03,1.14062500e-02,,-1.13690625e-07,2.31250003e-03,,-1.13690625e-07,1.51562504e-02
-1.12881250e-07,3.09375000e-03,5.31250000e-03,,-1.12890625e-07,1.48750003e-02,,-1.12890625e-07,1.32031254e-02
-1.12081250e-07,5.50000000e-03,1.10937500e-02,,-1.12090625e-07,1.06875002e-02,,-1.12090625e-07,6.17187517e-03
-1.11281250e-07,2.78125000e-03,1.34375000e-02,,-1.11290625e-07,6.59374986e-03,,-1.11290625e-07,1.76562499e-02
-1.10481250e-07,1.11875000e-02,1.10156250e-02,,-1.10490625e-07,4.56249993e-03,,-1.10490625e-07,1.47656249e-02
-1.09681250e-07,6.09375000e-03,1.22656250e-02,,-1.09690625e-07,8.53125006e-03,,-1.09690625e-07,1.82812493e-02
-1.08881250e-07,5.68750000e-03,1.89843750e-02,,-1.08890625e-07,6.56249991e-04,,-1.08890625e-07,1.80468746e-02
-1.08081250e-07,3.93750000e-03,6.79687500e-03,,-1.08090625e-07,3.25000007e-03,,-1.08090625e-07,1.55468751e-02
-1.07281250e-07,4.03125000e-03,5.54687500e-03,,-1.07290625e-07,3.50000011e-03,,-1.07290625e-07,1.30468747e-02
-1.06481250e-07,2.84375000e-03,2.11718750e-02,,-1.06490625e-07,1.17499996e-02,,-1.06490625e-07,1.78906247e-02
-1.05681250e-07,8.09375000e-03,5.15625000e-03,,-1.05690625e-07,5.56250010e-03,,-1.05690625e-07,2.69531254e-02
-1.04881250e-07,6.87500000e-04,1.35156250e-02,,-1.04890625e-07,1.16562499e-02,,-1.04890625e-07,1.21874996e-02
-1.04081250e-07,4.96875000e-03,2.10937500e-03,,-1.04090625e-07,1.12499995e-03,,-1.04090625e-07,1.00781247e-02
-1.03281250e-07,5.68750000e-03,1.52343750e-02,,-1.03290625e-07,9.18749999e-03,,-1.03290625e-07,1.47656249e-02
-1.02481250e-07,7.03125000e-03,5.54687500e-03,,-1.02490625e-07,7.46874977e-03,,-1.02490625e-07,1.47656249e-02
-1.01681250e-07,-2.50000000e-04,1.33593750e-02,,-1.01690625e-07,1.34375002e-02,,-1.01690625e-07,8.82812496e-03
-1.00881250e-07,5.12500000e-03,1.09375000e-02,,-1.00890625e-07,3.12500005e-03,,-1.00890625e-07,5.85937500e-03
-1.00081250e-07,4.65625000e-03,-5.78125000e-03,,-1.00090625e-07,7.53124990e-03,,-1.00090625e-07,7.42187491e-03
-9.92812500e-08,5.56250000e-03,1.46093750e-02,,-9.92906250e-08,1.17812501e-02,,-9.92906250e-08,1.28906248e-02
-9.84812500e-08,5.00000000e-03,1.66406250e-02,,-9.84906250e-08,8.03124998e-03,,-9.84906250e-08,1.99999996e-02
-9.76812500e-08,4.81250000e-03,1.48437500e-02,,-9.76906250e-08,5.59375016e-03,,-9.76906250e-08,1.26562500e-02
-9.68812500e-08,7.84375000e-03,6.79687500e-03,,-9.68906250e-08,7.84374960e-03,,-9.68906250e-08,1.22656254e-02
-9.60812500e-08,3.81250000e-03,7.89062500e-03,,-9.60906250e-08,9.18749999e-03,,-9.60906250e-08,2.16406249e-02
-9.52812500e-08,6.53125000e-03,7.81250000e-03,,-9.52906250e-08,8.81250016e-03,,-9.52906250e-08,2.13281251e-02
-9.44812500e-08,5.90625000e-03,5.46875000e-03,,-9.44906250e-08,9.06249974e-03,,-9.44906250e-08,1.48437498e-02
-9.36812500e-08,4.37500000e-03,1.67187500e-02,,-9.36906250e-08,1.14062503e-02,,-9.36906250e-08,1.56250000e-02
-9.28812500e-08,6.12500000e-03,7.34375000e-03,,-9.28906250e-08,5.96874999e-03,,-9.28906250e-08,1.49999997e-02
-9.20812500e-08,6.84375000e-03,2.15625000e-02,,-9.20906250e-08,7.28124985e-03,,-9.20906250e-08,1.87499996e-03
-9.12812500e-08,1.02812500e-02,1.18750000e-02,,-9.12906250e-08,3.40624992e-03,,-9.12906250e-08,9.14062466e-03
-9.04812500e-08,7.09375000e-03,1.55468750e-02,,-9.04906250e-08,3.90625000e-03,,-9.04906250e-08,1.14843752e-02
-8.96812500e-08,5.53125000e-03,6.01562500e-03,,-8.96906250e-08,5.75000001e-03,,-8.96906250e-08,1.57031249e-02
-8.88812500e-08,-1.56250000e-03,1.10937500e-02,,-8.88906250e-08,1.32812504e-02,,-8.88906250e-08,2.45312508e-02
-8.80812500e-08,6.71875000e-03,1.14062500e-02,,-8.80906250e-08,8.12500017e-04,,-8.80906250e-08,7.89062493e-03
-8.72812500e-08,8.78125000e-03,1.71875000e-03,,-8.72906250e-08,7.28124985e-03,,-8.72906250e-08,2.08593756e-02
-8.64812500e-08,8.28125000e-03,1.38281250e-02,,-8.64906250e-08,6.34374982e-03,,-8.64906250e-08,6.56249980e-03
-8.56812500e-08,6.03125000e-03,1.35156250e-02,,-8.56906250e-08,1.00312503e-02,,-8.56906250e-08,1.83593743e-02
-8.48812500e-08,6.62500000e-03,1.28906250e-02,,-8.48906250e-08,-7.18750001e-04,,-8.48906250e-08,1.52343754e-02
-8.40812500e-08,5.03125000e-03,1.03125000e-02,,-8.40906250e-08,1.15312496e-02,,-8.40906250e-08,1.40624996e-02
-8.32812500e-08,7.06250000e-03,8.35937500e-03,,-8.32906250e-08,2.68750009e-03,,-8.32906250e-08,1.01562496e-02
-8.24812500e-08,9.06250000e-04,1.05468750e-02,,-8.24906250e-08,9.65624955e-03,,-8.24906250e-08,1.16406251e-02
-8.16812500e-08,5.96875000e-03,1.42968750e-02,,-8.16906250e-08,4.59375000e-03,,-8.16906250e-08,8.98437481e-03
-8.08812500e-08,2.31250000e-03,2.96875000e-03,,-8.08906250e-08,9.28124972e-03,,-8.08906250e-08,1.10937497e-02
-8.00812500e-08,8.62500000e-03,4.68750000e-03,,-8.00906250e-08,7.65625015e-03,,-8.00906250e-08,1.16406251e-02
-7.92812500e-08,-3.43750000e-04,1.38281250e-02,,-7.92906250e-08,1.16250003e-02,,-7.92906250e-08,1.42968753e-02
-7.84812500e-08,7.18750000e-03,8.35937500e-03,,-7.84906250e-08,-9.06249974e-04,,-7.84906250e-08,6.25000009e-03
-7.76812500e-08,7.46875000e-03,1.38281250e-02,,-7.76906250e-08,5.15625020e-03,,-7.76906250e-08,1.91406254e-02
-7.68812500e-08,5.40625000e-03,1.75000000e-02,,-7.68906250e-08,9.21874959e-03,,-7.68906250e-08,1.71875004e-02
-7.60812500e-08,3.50000000e-03,1.14843750e-02,,-7.60906250e-08,1.29062496e-02,,-7.60906250e-08,1.34375002e-02
-7.52812500e-08,7.50000000e-03,1.55468750e-02,,-7.52906250e-08,2.46875011e-03,,-7.52906250e-08,1.78906247e-02
-7.44812500e-08,5.90625000e-03,1.72656250e-02,,-7.44906250e-08,8.43750034e-03,,-7.44906250e-08,7.81250000e-03
-7.36812500e-08,7.46875000e-03,7.89062500e-03,,-7.36906250e-08,9.93749965e-03,,-7.36906250e-08,8.75000004e-03
-7.28812500e-08,4.15625000e-03,4.92187500e-03,,-7.28906250e-08,9.15625039e-03,,-7.28906250e-08,6.01562485e-03
-7.20812500e-08,9.53125000e-03,1.67968750e-02,,-7.20906250e-08,4.68750019e-03,,-7.20906250e-08,9.53125022e-03
-7.12812500e-08,4.06250000e-03,1.64062500e-02,,-7.12906250e-08,6.65624999e-03,,-7.12906250e-08,1.52343754e-02
-7.04812500e-08,5.18750000e-03,1.57031250e-02,,-7.04906250e-08,9.71874967e-03,,-7.04906250e-08,1.17187500e-02
-6.96812500e-08,6.62500000e-03,1.35937500e-02,,-6.96906250e-08,4.28124983e-03,,-6.96906250e-08,1.70312505e-02
-6.88812500e-08,9.28125000e-03,1.28906250e-02,,-6.88906250e-08,8.62499978e-03,,-6.88906250e-08,5.46874991e-03
-6.80812500e-08,2.81250000e-03,1.01562500e-02,,-6.80906250e-08,7.90624972e-03,,-6.80906250e-08,9.68750007e-03
-6.72812500e-08,1.00312500e-02,1.60156250e-02,,-6.72906250e-08,4.65625012e-03,,-6.72906250e-08,8.75000004e-03
-6.64812500e-08,1.02812500e-02,1.17187500e-02,,-6.64906250e-08,1.18124997e-02,,-6.64906250e-08,1.14062503e-02
-6.56812500e-08,8.78125000e-03,7.81250000e-03,,-6.56906250e-08,5.90624986e-03,,-6.56906250e-08,9.21874959e-03
-6.48812500e-08,5.65625000e-03,9.53125000e-03,,-6.48906250e-08,6.90625003e-03,,-6.48906250e-08,2.81249993e-02
-6.40812500e-08,8.31250000e-03,1.17968750e-02,,-6.40906250e-08,1.02812499e-02,,-6.40906250e-08,1.11718746e-02
-6.32812500e-08,1.25000000e-04,4.29687500e-03,,-6.32906250e-08,8.59375019e-03,,-6.32906250e-08,9.76562500e-03
-6.24812500e-08,9.87500000e-03,2.65625000e-03,,-6.24906250e-08,4.46875021e-03,,-6.24906250e-08,1.32031254e-02
-6.16812500e-08,3.09375000e-03,2.47656250e-02,,-6.16906250e-08,9.49999969e-03,,-6.16906250e-08,2.25000009e-02
-6.08812500e-08,7.75000000e-03,-4.17968750e-02,,-6.08906250e-08,8.15625023e-03,,-6.08906250e-08,-8.30468759e-02
-6.00812500e-08,4.65625000e-03,-4.75937500e-01,,-6.00906250e-08,1.03125004e-02,,-6.00906250e-08,-5.86015642e-01
-5.92812500e-08,1.33125000e-02,-1.04195313e+00,,-5.92906250e-08,2.18750001e-03,,-5.92906250e-08,-1.11109376e+00
-5.84812500e-08,6.37500000e-03,-1.25226563e+00,,-5.84906250e-08,9.65624955e-03,,-5.84906250e-08,-1.29648435e+00
-5.76812500e-08,8.96875000e-03,-1.32171875e+00,,-5.76906250e-08,7.18750013e-03,,-5.76906250e-08,-1.37023437e+00
-5.68812500e-08,7.31250000e-03,-1.39179688e+00,,-5.68906250e-08,1.10312495e-02,,-5.68906250e-08,-1.39507818e+00
-5.60812500e-08,1.04375000e-02,-1.40312500e+00,,-5.60906250e-08,7.59375002e-03,,-5.60906250e-08,-1.39679682e+00
-5.52812500e-08,8.84375000e-03,-1.39921875e+00,,-5.52906250e-08,8.87500029e-03,,-5.52906250e-08,-1.40007818e+00
-5.44812500e-08,1.12187500e-02,-1.37937500e+00,,-5.44906250e-08,3.12500005e-03,,-5.44906250e-08,-1.39046872e+00
-5.36812500e-08,3.25000000e-03,-1.39890625e+00,,-5.36906250e-08,1.26250004e-02,,-5.36906250e-08,-1.39781249e+00
-5.28812500e-08,7.53125000e-03,-1.40960938e+00,,-5.28906250e-08,4.18750010e-03,,-5.28906250e-08,-1.40523434e+00
-5.20812500e-08,7.34375000e-03,-1.41468750e+00,,-5.20906250e-08,7.65625015e-03,,-5.20906250e-08,-1.40765619e+00
-5.12812500e-08,1.01875000e-02,-1.41250000e+00,,-5.12906250e-08,1.10937497e-02,,-5.12906250e-08,-1.40851557e+00
-5.04812500e-08,4.87500000e-03,-1.41609375e+00,,-5.04906250e-08,1.01875002e-02,,-5.04906250e-08,-1.40718746e+00
-4.96812500e-08,5.28125000e-03,-1.41562500e+00,,-4.96906250e-08,5.87499980e-03,,-4.96906250e-08,-1.39867187e+00
-4.88812500e-08,1.06875000e-02,-1.41085938e+00,,-4.88906250e-08,9.56249982e-03,,-4.88906250e-08,-1.41718745e+00
-4.80812500e-08,4.90625000e-03,-1.40750000e+00,,-4.80906250e-08,9.18749999e-03,,-4.80906250e-08,-1.40796876e+00
-4.72812500e-08,5.15625000e-03,-1.42101563e+00,,-4.72906250e-08,6.87499996e-03,,-4.72906250e-08,-1.41242182e+00
-4.64812500e-08,4.21875000e-03,-1.41906250e+00,,-4.64906250e-08,7.43750017e-03,,-4.64906250e-08,-1.42273438e+00
-4.56812500e-08,6.53125000e-03,-1.41156250e+00,,-4.56906250e-08,7.56249996e-03,,-4.56906250e-08,-1.41781247e+00
-4.48812500e-08,5.46875000e-03,-1.42218750e+00,,-4.48906250e-08,7.15625007e-03,,-4.48906250e-08,-1.42078125e+00
-4.40812500e-08,9.21875000e-03,-1.41960938e+00,,-4.40906250e-08,9.37500037e-03,,-4.40906250e-08,-1.41343749e+00
-4.32812500e-08,8.00000000e-03,-1.43101563e+00,,-4.32906250e-08,8.34374968e-03,,-4.32906250e-08,-1.41937494e+00
-4.24812500e-08,4.28125000e-03,-1.41843750e+00,,-4.24906250e-08,9.40624997e-03,,-4.24906250e-08,-1.43437505e+00
-4.16812500e-08,8.18750000e-03,-1.43546875e+00,,-4.16906250e-08,4.25000023e-03,,-4.16906250e-08,-1.41906250e+00
-4.08812500e-08,5.18750000e-03,-1.42656250e+00,,-4.08906250e-08,8.78124963e-03,,-4.08906250e-08,-1.42570317e+00
-4.00812500e-08,6.71875000e-03,-1.42195313e+00,,-4.00906250e-08,4.40625008e-03,,-4.00906250e-08,-1.41578126e+00
-3.92812500e-08,2.34375000e-03,-1.42164063e+00,,-3.92906250e-08,7.15625007e-03,,-3.92906250e-08,-1.41523433e+00
-3.84812500e-08,1.16562500e-02,-1.42273438e+00,,-3.84906250e-08,6.43750001e-03,,-3.84906250e-08,-1.41492188e+00
-3.76812500e-08,1.00000000e-03,-1.43179688e+00,,-3.76906250e-08,1.22499997e-02,,-3.76906250e-08,-1.41875005e+00
-3.68812500e-08,6.34375000e-03,-1.42843750e+00,,-3.68906250e-08,2.49999994e-03,,-3.68906250e-08,-1.42312503e+00
-3.60812500e-08,9.75000000e-03,-1.42250000e+00,,-3.60906250e-08,7.15625007e-03,,-3.60906250e-08,-1.42999995e+00
-3.52812500e-08,7.00000000e-03,-1.42101563e+00,,-3.52906250e-08,6.28125016e-03,,-3.52906250e-08,-1.42031252e+00
-3.44812500e-08,-3.56250000e-03,-1.41445313e+00,,-3.44906250e-08,5.34375012e-03,,-3.44906250e-08,-1.42039061e+00
-3.36812500e-08,-2.56250000e-03,-1.43359375e+00,,-3.36906250e-08,-1.22499997e-02,,-3.36906250e-08,-1.41671872e+00
-3.28812500e-08,-2.40312500e-02,-1.42875000e+00,,-3.28906250e-08,-2.51562502e-02,,-3.28906250e-08,-1.42273438e+00
-3.20812500e-08,-4.67812500e-02,-1.42671875e+00,,-3.20906250e-08,-6.47812486e-02,,-3.20906250e-08,-1.41757810e+00
-3.12812500e-08,-1.02656250e-01,-1.42382812e+00,,-3.12906250e-08,-1.18437499e-01,,-3.12906250e-08,-1.42757809e+00
-3.04812500e-08,-1.59875000e-01,-1.43281250e+00,,-3.04906250e-08,-2.04593748e-01,,-3.04906250e-08,-1.42812502e+00
-2.96812500e-08,-2.44781250e-01,-1.42429688e+00,,-2.96906250e-08,-2.79875010e-01,,-2.96906250e-08,-1.42406249e+00
-2.88812500e-08,-3.23718750e-01,-1.42031250e+00,,-2.88906250e-08,-3.75218749e-01,,-2.88906250e-08,-1.43421876e+00
-2.80812500e-08,-4.08125000e-01,-1.41687500e+00,,-2.80906250e-08,-4.56218749e-01,,-2.80906250e-08,-1.42304683e+00
-2.72812500e-08,-4.72218750e-01,-1.42875000e+00,,-2.72906250e-08,-5.33500016e-01,,-2.72906250e-08,-1.41257811e+00
-2.64812500e-08,-5.27000000e-01,-1.42875000e+00,,-2.64906250e-08,-5.89312494e-01,,-2.64906250e-08,-1.41664064e+00
-2.56812500e-08,-5.72750000e-01,-1.42382812e+00,,-2.56906250e-08,-6.31749988e-01,,-2.56906250e-08,-1.41953123e+00
-2.48812500e-08,-6.09375000e-01,-1.40726562e+00,,-2.48906250e-08,-6.71968758e-01,,-2.48906250e-08,-1.41679692e+00
-2.40812500e-08,-6.26000000e-01,-1.41820313e+00,,-2.40906250e-08,-7.01125026e-01,,-2.40906250e-08,-1.40937495e+00
-2.32812500e-08,-6.41718750e-01,-1.41304688e+00,,-2.32906250e-08,-7.14281261e-01,,-2.32906250e-08,-1.41359377e+00
-2.24812500e-08,-6.53500000e-01,-1.41195313e+00,,-2.24906250e-08,-7.18906224e-01,,-2.24906250e-08,-1.42179692e+00
-2.16812500e-08,-6.56968750e-01,-1.41320313e+00,,-2.16906250e-08,-7.21750021e-01,,-2.16906250e-08,-1.41890621e+00
-2.08812500e-08,-6.48406250e-01,-1.43289063e+00,,-2.08906250e-08,-7.09406257e-01,,-2.08906250e-08,-1.41148436e+00
-2.00812500e-08,-6.37937500e-01,-1.41750000e+00,,-2.00906250e-08,-6.95124984e-01,,-2.00906250e-08,-1.41835940e+00
-1.92812500e-08,-6.19312500e-01,-1.41414063e+00,,-1.92906250e-08,-6.77250028e-01,,-1.92906250e-08,-1.42312503e+00
-1.84812500e-08,-6.05343750e-01,-1.41523438e+00,,-1.84906250e-08,-6.53750002e-01,,-1.84906250e-08,-1.41242182e+00
-1.76812500e-08,-5.81093750e-01,-1.42593750e+00,,-1.76906250e-08,-6.24406278e-01,,-1.76906250e-08,-1.41515625e+00
-1.68812500e-08,-5.57906250e-01,-1.42531250e+00,,-1.68906250e-08,-6.02750003e-01,,-1.68906250e-08,-1.40453124e+00
-1.60812500e-08,-5.37875000e-01,-1.42531250e+00,,-1.60906250e-08,-5.73156238e-01,,-1.60906250e-08,-1.42078125e+00
-1.52812500e-08,-5.15250000e-01,-1.41781250e+00,,-1.52906250e-08,-5.43093741e-01,,-1.52906250e-08,-1.42609370e+00
-1.44812500e-08,-4.90562500e-01,-1.42867188e+00,,-1.44906250e-08,-5.23156226e-01,,-1.44906250e-08,-1.42992187e+00
-1.36812500e-08,-4.67312500e-01,-1.42140625e+00,,-1.36906250e-08,-4.90000010e-01,,-1.36906250e-08,-1.42421877e+00
-1.28812500e-08,-4.41875000e-01,-1.42578125e+00,,-1.28906250e-08,-4.61374998e-01,,-1.28906250e-08,-1.42039061e+00
-1.20812500e-08,-4.24312500e-01,-1.42648438e+00,,-1.20906250e-08,-4.34374988e-01,,-1.20906250e-08,-1.42554688e+00
-1.12812500e-08,-3.91968750e-01,-1.42140625e+00,,-1.12906250e-08,-4.09937501e-01,,-1.12906250e-08,-1.42664063e+00
-1.04812500e-08,-3.66281250e-01,-1.43109375e+00,,-1.04906250e-08,-3.80343735e-01,,-1.04906250e-08,-1.42710936e+00
-9.68125000e-09,-3.39312500e-01,-1.41695313e+00,,-9.69062500e-09,-3.56124997e-01,,-9.69062500e-09,-1.42562497e+00
-8.88125000e-09,-3.18187500e-01,-1.42578125e+00,,-8.89062500e-09,-3.28624994e-01,,-8.89062500e-09,-1.42679691e+00
-8.08125000e-09,-2.87812500e-01,-1.43000000e+00,,-8.09062500e-09,-3.12999994e-01,,-8.09062500e-09,-1.42460942e+00
-7.28125000e-09,-2.71968750e-01,-1.43031250e+00,,-7.29062500e-09,-2.83156246e-01,,-7.29062500e-09,-1.42250001e+00
-6.48125000e-09,-2.50156250e-01,-1.42343750e+00,,-6.49062500e-09,-2.69125015e-01,,-6.49062500e-09,-1.41835940e+00
-5.68125000e-09,-2.38656250e-01,-1.41914063e+00,,-5.69062500e-09,-2.48374999e-01,,-5.69062500e-09,-1.42343748e+00
-4.88125000e-09,-2.20750000e-01,-1.42226563e+00,,-4.89062500e-09,-2.37843752e-01,,-4.89062500e-09,-1.42273438e+00
-4.08125000e-09,-2.06343750e-01,-1.40656250e+00,,-4.09062500e-09,-2.22000003e-01,,-4.09062500e-09,-1.40078127e+00
-3.28125000e-09,-1.95531250e-01,-1.36460938e+00,,-3.29062500e-09,-2.04374999e-01,,-3.29062500e-09,-1.37000000e+00
-2.48125000e-09,-1.92156250e-01,-1.31796875e+00,,-2.49062500e-09,-1.92093745e-01,,-2.49062500e-09,-1.31203127e+00
-1.68125000e-09,-1.75000000e-01,-1.06632813e+00,,-1.69062500e-09,-1.82999998e-01,,-1.69062500e-09,-1.07390630e+00
-8.81250000e-10,-1.64781250e-01,-6.32187500e-01,,-8.90625000e-10,-1.66812494e-01,,-8.90625000e-10,-6.32578135e-01
-8.12500000e-11,-1.53656250e-01,-3.08515625e-01,,-9.06250000e-11,-1.57781243e-01,,-9.06250000e-11,-3.09921861e-01
7.18750000e-10,-1.56906250e-01,-1.70781250e-01,,7.09375000e-10,-1.47593752e-01,,7.09375000e-10,-1.74921870e-01
